"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
541,"2017-05-01 08:11:35","2017-05-01 08:20:37",379,"W 31 St & 7 Ave",40.749156,-73.9916,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,16727,"Subscriber",1997,1
599,"2017-05-01 08:11:34","2017-05-01 08:21:34",3409,"Bergen St & Smith St",40.6867443,-73.99063168,232,"Cadman Plaza E & Tillary St",40.69597683,-73.99014892,26376,"Subscriber",1971,1
1177,"2017-05-01 08:11:37","2017-05-01 08:31:15",3073,"Division Ave & Hooper St",40.70691254,-73.95441667,3440,"Fulton St & Adams St",40.692418292578466,-73.98949474096298,27369,"Subscriber",1980,1
877,"2017-05-01 08:11:38","2017-05-01 08:26:15",2003,"1 Ave & E 18 St",40.733812191966315,-73.98054420948029,519,"Pershing Square North",40.751873,-73.977706,18062,"Subscriber",1985,2
215,"2017-05-01 08:11:41","2017-05-01 08:15:16",3100,"Nassau Ave & Newell St",40.724812564400175,-73.94752621650696,3105,"N 15 St & Wythe Ave",40.724055,-73.955736,14663,"Subscriber",1990,1
938,"2017-05-01 08:11:38","2017-05-01 08:27:17",498,"Broadway & W 32 St",40.74854862,-73.98808416,377,"6 Ave & Canal St",40.72243797,-74.00566443,20622,"Subscriber",1976,1
431,"2017-05-01 08:11:39","2017-05-01 08:18:51",3290,"E 89 St & York Ave",40.7779453,-73.946041,3140,"1 Ave & E 78 St",40.77140426,-73.9535166,15768,"Subscriber",1967,2
162,"2017-05-01 08:11:42","2017-05-01 08:14:25",497,"E 17 St & Broadway",40.73704984,-73.99009296,253,"W 13 St & 5 Ave",40.73543934,-73.99453948,16380,"Subscriber",1965,1
295,"2017-05-01 08:11:42","2017-05-01 08:16:37",499,"Broadway & W 60 St",40.76915505,-73.98191841,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18699,"Subscriber",1972,2
625,"2017-05-01 08:11:42","2017-05-01 08:22:08",346,"Bank St & Hudson St",40.73652889,-74.00618026,127,"Barrow St & Hudson St",40.73172428,-74.00674436,19045,"Subscriber",1954,2
559,"2017-05-01 08:11:42","2017-05-01 08:21:02",349,"Rivington St & Ridge St",40.71850211,-73.98329859,2009,"Catherine St & Monroe St",40.71117444,-73.99682619,18114,"Subscriber",1973,1
151,"2017-05-01 08:11:44","2017-05-01 08:14:15",502,"Henry St & Grand St",40.714215,-73.981346,307,"Canal St & Rutgers St",40.71427487,-73.98990025,20823,"Subscriber",1964,2
945,"2017-05-01 08:11:45","2017-05-01 08:27:31",511,"E 14 St & Avenue B",40.72938685,-73.97772429,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,20101,"Subscriber",1987,2
434,"2017-05-01 08:11:45","2017-05-01 08:19:00",116,"W 17 St & 8 Ave",40.74177603,-74.00149746,402,"Broadway & E 22 St",40.7403432,-73.98955109,18004,"Subscriber",1989,1
877,"2017-05-01 08:11:47","2017-05-01 08:26:24",439,"E 4 St & 2 Ave",40.7262807,-73.98978041,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,28887,"Subscriber",1967,2
458,"2017-05-01 08:11:47","2017-05-01 08:19:25",530,"11 Ave & W 59 St",40.771522,-73.990541,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,27366,"Subscriber",1947,2
1215,"2017-05-01 08:11:45","2017-05-01 08:32:00",3002,"South End Ave & Liberty St",40.711512,-74.015756,405,"Washington St & Gansevoort St",40.739323,-74.008119,26707,"Customer",NULL,0
919,"2017-05-01 08:11:48","2017-05-01 08:27:07",340,"Madison St & Clinton St",40.71269042,-73.98776323,330,"Reade St & Broadway",40.71450451,-74.00562789,26706,"Subscriber",1970,2
1145,"2017-05-01 08:11:48","2017-05-01 08:30:54",3177,"W 84 St & Broadway",40.7867947,-73.977112,405,"Washington St & Gansevoort St",40.739323,-74.008119,16863,"Subscriber",1961,1
401,"2017-05-01 08:11:48","2017-05-01 08:18:30",468,"Broadway & W 56 St",40.7652654,-73.98192338,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,18128,"Subscriber",1986,1
579,"2017-05-01 08:11:49","2017-05-01 08:21:28",524,"W 43 St & 6 Ave",40.75527307,-73.98316936,3134,"3 Ave & E 62 St",40.76312584,-73.96526895,21514,"Subscriber",1982,1
1096,"2017-05-01 08:11:50","2017-05-01 08:30:07",530,"11 Ave & W 59 St",40.771522,-73.990541,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,17602,"Subscriber",1982,1
622,"2017-05-01 08:11:52","2017-05-01 08:22:14",3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,465,"Broadway & W 41 St",40.75513557,-73.98658032,16842,"Subscriber",1991,2
552,"2017-05-01 08:11:52","2017-05-01 08:21:04",3140,"1 Ave & E 78 St",40.77140426,-73.9535166,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,28298,"Subscriber",1970,1
526,"2017-05-01 08:11:52","2017-05-01 08:20:39",499,"Broadway & W 60 St",40.76915505,-73.98191841,3178,"Riverside Dr & W 78 St",40.78414472,-73.98362492,27292,"Subscriber",1966,2
1229,"2017-05-01 08:11:52","2017-05-01 08:32:21",3002,"South End Ave & Liberty St",40.711512,-74.015756,405,"Washington St & Gansevoort St",40.739323,-74.008119,28046,"Customer",NULL,0
1399,"2017-05-01 08:11:55","2017-05-01 08:35:15",410,"Suffolk St & Stanton St",40.72066442,-73.98517977,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,25078,"Subscriber",1989,1
321,"2017-05-01 08:11:56","2017-05-01 08:17:17",517,"Pershing Square South",40.751581,-73.97791,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,21472,"Subscriber",1980,1
254,"2017-05-01 08:11:58","2017-05-01 08:16:12",317,"E 6 St & Avenue B",40.72453734,-73.98185424,439,"E 4 St & 2 Ave",40.7262807,-73.98978041,21152,"Subscriber",1974,2
477,"2017-05-01 08:11:56","2017-05-01 08:19:54",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,472,"E 32 St & Park Ave",40.7457121,-73.98194829,17279,"Subscriber",1987,1
547,"2017-05-01 08:11:58","2017-05-01 08:21:05",511,"E 14 St & Avenue B",40.72938685,-73.97772429,536,"1 Ave & E 30 St",40.74144387,-73.97536082,21458,"Subscriber",1987,2
1753,"2017-05-01 08:11:58","2017-05-01 08:41:11",363,"West Thames St",40.70834698,-74.01713445,508,"W 46 St & 11 Ave",40.76341379,-73.99667444,26624,"Subscriber",1993,2
601,"2017-05-01 08:11:58","2017-05-01 08:22:00",307,"Canal St & Rutgers St",40.71427487,-73.98990025,377,"6 Ave & Canal St",40.72243797,-74.00566443,26694,"Subscriber",1990,2
1022,"2017-05-01 08:12:00","2017-05-01 08:29:03",348,"W Broadway & Spring St",40.72490985,-74.00154702,465,"Broadway & W 41 St",40.75513557,-73.98658032,27990,"Subscriber",1964,2
239,"2017-05-01 08:12:00","2017-05-01 08:15:59",3158,"W 63 St & Broadway",40.77163851,-73.98261428,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18962,"Subscriber",1981,1
1962,"2017-05-01 08:12:01","2017-05-01 08:44:43",3231,"E 67 St & Park Ave",40.76780080148132,-73.96592080593109,432,"E 7 St & Avenue A",40.72621788,-73.98379855,28642,"Subscriber",1954,1
744,"2017-05-01 08:12:02","2017-05-01 08:24:27",3177,"W 84 St & Broadway",40.7867947,-73.977112,480,"W 53 St & 10 Ave",40.76669671,-73.99061728,28076,"Subscriber",1993,1
637,"2017-05-01 08:12:01","2017-05-01 08:22:39",432,"E 7 St & Avenue A",40.72621788,-73.98379855,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,19905,"Subscriber",1992,1
147,"2017-05-01 08:12:03","2017-05-01 08:14:30",481,"S 3 St & Bedford Ave",40.71260486,-73.96264403,3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,16923,"Subscriber",1982,1
1452,"2017-05-01 08:12:04","2017-05-01 08:36:16",514,"12 Ave & W 40 St",40.76087502,-74.00277668,259,"South St & Whitehall St",40.70122128,-74.01234218,16675,"Subscriber",1989,1
1705,"2017-05-01 08:12:05","2017-05-01 08:40:31",442,"W 27 St & 7 Ave",40.746647,-73.993915,3141,"1 Ave & E 68 St",40.76500525,-73.95818491,20051,"Subscriber",1967,2
1140,"2017-05-01 08:12:10","2017-05-01 08:31:10",307,"Canal St & Rutgers St",40.71427487,-73.98990025,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,16636,"Subscriber",1962,2
581,"2017-05-01 08:12:08","2017-05-01 08:21:49",361,"Allen St & Hester St",40.71605866,-73.99190759,264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,27563,"Subscriber",1968,1
399,"2017-05-01 08:12:09","2017-05-01 08:18:49",518,"E 39 St & 2 Ave",40.74780373,-73.9734419,2012,"E 27 St & 1 Ave",40.739445,-73.976806,19070,"Subscriber",1957,1
380,"2017-05-01 08:12:09","2017-05-01 08:18:30",302,"Avenue D & E 3 St",40.72082834,-73.97793172,361,"Allen St & Hester St",40.71605866,-73.99190759,27218,"Subscriber",1958,1
2257,"2017-05-01 08:12:11","2017-05-01 08:49:49",150,"E 2 St & Avenue C",40.7208736,-73.98085795,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,17124,"Subscriber",1988,1
184,"2017-05-01 08:12:11","2017-05-01 08:15:15",237,"E 11 St & 2 Ave",40.73047309,-73.98672378,497,"E 17 St & Broadway",40.73704984,-73.99009296,28736,"Subscriber",1989,1
496,"2017-05-01 08:12:14","2017-05-01 08:20:30",3131,"E 68 St & 3 Ave",40.76712840349542,-73.96224617958069,359,"E 47 St & Park Ave",40.75510267,-73.97498696,28561,"Subscriber",1972,1
1187,"2017-05-01 08:12:14","2017-05-01 08:32:02",3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,3126,"44 Dr & Jackson Ave",40.74718234,-73.9432635,28476,"Subscriber",1989,2
696,"2017-05-01 08:12:14","2017-05-01 08:23:51",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,426,"West St & Chambers St",40.71754834,-74.01322069,26457,"Subscriber",1990,1
2017,"2017-05-01 08:12:14","2017-05-01 08:45:52",167,"E 39 St & 3 Ave",40.7489006,-73.97604882,3002,"South End Ave & Liberty St",40.711512,-74.015756,29191,"Subscriber",1993,1
250,"2017-05-01 08:12:16","2017-05-01 08:16:26",459,"W 20 St & 11 Ave",40.746745,-74.007756,225,"W 14 St & The High Line",40.74195138,-74.00803013,26713,"Subscriber",1965,1
953,"2017-05-01 08:12:19","2017-05-01 08:28:12",266,"Avenue D & E 8 St",40.72368361,-73.97574813,455,"1 Ave & E 44 St",40.75001986,-73.96905301,17354,"Subscriber",1967,2
1505,"2017-05-01 08:12:20","2017-05-01 08:37:26",251,"Mott St & Prince St",40.72317958,-73.99480012,251,"Mott St & Prince St",40.72317958,-73.99480012,17349,"Subscriber",1968,1
789,"2017-05-01 08:12:21","2017-05-01 08:25:30",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,16476,"Subscriber",1986,1
510,"2017-05-01 08:12:20","2017-05-01 08:20:51",482,"W 15 St & 7 Ave",40.73935542,-73.99931783,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,16052,"Subscriber",1982,1
576,"2017-05-01 08:12:20","2017-05-01 08:21:56",3243,"E 58 St & 1 Ave",40.75892386377695,-73.96226227283478,3233,"E 48 St & 5 Ave",40.75724567911726,-73.97805914282799,27887,"Subscriber",1983,1
1055,"2017-05-01 08:12:23","2017-05-01 08:29:58",433,"E 13 St & Avenue A",40.72955361,-73.98057249,279,"Peck Slip & Front St",40.707873,-74.00167,16585,"Subscriber",1982,2
1163,"2017-05-01 08:12:24","2017-05-01 08:31:48",3346,"Berkeley Pl & 7 Ave",40.675146838709786,-73.97523209452629,3386,"1 Pl & Clinton St",40.6809591,-73.99905709,17297,"Subscriber",NULL,0
1196,"2017-05-01 08:12:24","2017-05-01 08:32:20",3177,"W 84 St & Broadway",40.7867947,-73.977112,524,"W 43 St & 6 Ave",40.75527307,-73.98316936,21523,"Subscriber",1992,2
376,"2017-05-01 08:12:25","2017-05-01 08:18:42",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,348,"W Broadway & Spring St",40.72490985,-74.00154702,26578,"Subscriber",1993,1
625,"2017-05-01 08:12:25","2017-05-01 08:22:51",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17856,"Subscriber",1988,1
541,"2017-05-01 08:12:25","2017-05-01 08:21:26",530,"11 Ave & W 59 St",40.771522,-73.990541,514,"12 Ave & W 40 St",40.76087502,-74.00277668,19109,"Subscriber",1957,1
1126,"2017-05-01 08:12:25","2017-05-01 08:31:12",248,"Laight St & Hudson St",40.72185379,-74.00771779,490,"8 Ave & W 33 St",40.751551,-73.993934,26608,"Subscriber",1946,1
318,"2017-05-01 08:12:27","2017-05-01 08:17:45",499,"Broadway & W 60 St",40.76915505,-73.98191841,530,"11 Ave & W 59 St",40.771522,-73.990541,18470,"Subscriber",1978,1
2154,"2017-05-01 08:12:27","2017-05-01 08:48:22",152,"Warren St & Church St",40.71473993,-74.00910627,2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,26800,"Subscriber",1970,1
192,"2017-05-01 08:12:28","2017-05-01 08:15:41",494,"W 26 St & 8 Ave",40.74734825,-73.99723551,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,15433,"Subscriber",1959,2
1976,"2017-05-01 08:12:26","2017-05-01 08:45:23",3447,"E 71 St & 1 Ave",40.76703432309872,-73.95622730255127,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,17807,"Subscriber",1982,1
762,"2017-05-01 08:12:29","2017-05-01 08:25:11",530,"11 Ave & W 59 St",40.771522,-73.990541,359,"E 47 St & Park Ave",40.75510267,-73.97498696,17775,"Subscriber",1987,1
504,"2017-05-01 08:12:29","2017-05-01 08:20:54",3386,"1 Pl & Clinton St",40.6809591,-73.99905709,3440,"Fulton St & Adams St",40.692418292578466,-73.98949474096298,16742,"Subscriber",1969,1
672,"2017-05-01 08:12:29","2017-05-01 08:23:42",480,"W 53 St & 10 Ave",40.76669671,-73.99061728,164,"E 47 St & 2 Ave",40.75323098,-73.97032517,27527,"Subscriber",1982,2
1006,"2017-05-01 08:12:31","2017-05-01 08:29:18",3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,434,"9 Ave & W 18 St",40.74317449,-74.00366443,28597,"Subscriber",1994,2
1053,"2017-05-01 08:12:33","2017-05-01 08:30:07",345,"W 13 St & 6 Ave",40.73649403,-73.99704374,455,"1 Ave & E 44 St",40.75001986,-73.96905301,26888,"Subscriber",1969,1
196,"2017-05-01 08:12:34","2017-05-01 08:15:51",320,"Leonard St & Church St",40.717571,-74.005549,377,"6 Ave & Canal St",40.72243797,-74.00566443,15318,"Subscriber",1968,2
327,"2017-05-01 08:12:33","2017-05-01 08:18:00",295,"Pike St & E Broadway",40.71406667,-73.99293911,330,"Reade St & Broadway",40.71450451,-74.00562789,28911,"Subscriber",1988,1
358,"2017-05-01 08:12:33","2017-05-01 08:18:32",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,382,"University Pl & E 14 St",40.73492695,-73.99200509,16330,"Subscriber",1970,1
613,"2017-05-01 08:12:33","2017-05-01 08:22:46",3163,"Central Park West & W 68 St",40.7734066,-73.97782542,3362,"Madison Ave & E 82 St",40.7781314,-73.96069399,20915,"Subscriber",1957,1
151,"2017-05-01 08:12:35","2017-05-01 08:15:06",2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,3093,"N 6 St & Bedford Ave",40.71745169,-73.95850939,25978,"Subscriber",1991,1
876,"2017-05-01 08:12:36","2017-05-01 08:27:12",349,"Rivington St & Ridge St",40.71850211,-73.98329859,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,28840,"Subscriber",1990,1
1484,"2017-05-01 08:12:37","2017-05-01 08:37:22",3085,"Roebling St & N 4 St",40.71469,-73.95739,320,"Leonard St & Church St",40.717571,-74.005549,25897,"Subscriber",1952,1
436,"2017-05-01 08:12:38","2017-05-01 08:19:55",517,"Pershing Square South",40.751581,-73.97791,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,17084,"Subscriber",1965,1
640,"2017-05-01 08:12:41","2017-05-01 08:23:21",244,"Willoughby Ave & Hall St",40.69196035,-73.96536851,467,"Dean St & 4 Ave",40.68312489,-73.97895137,26067,"Subscriber",1963,2
306,"2017-05-01 08:12:39","2017-05-01 08:17:45",297,"E 15 St & 3 Ave",40.734232,-73.986923,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,14534,"Subscriber",1991,1
744,"2017-05-01 08:12:40","2017-05-01 08:25:04",316,"Fulton St & William St",40.70955958,-74.00653609,401,"Allen St & Rivington St",40.72019576,-73.98997825,28361,"Subscriber",1981,2
608,"2017-05-01 08:12:39","2017-05-01 08:22:47",457,"Broadway & W 58 St",40.76695317,-73.98169333,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,18616,"Subscriber",NULL,0
500,"2017-05-01 08:12:41","2017-05-01 08:21:01",3428,"8 Ave & W 16 St",40.740983,-74.001702,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,24845,"Subscriber",1992,1
467,"2017-05-01 08:12:40","2017-05-01 08:20:28",479,"9 Ave & W 45 St",40.76019252,-73.9912551,228,"E 48 St & 3 Ave",40.7546011026,-73.971878855,26465,"Subscriber",1984,1
1501,"2017-05-01 08:12:39","2017-05-01 08:37:40",3111,"Norman Ave & Leonard St - 2",40.7258483,-73.95064893,418,"Front St & Gold St",40.70224,-73.982578,15148,"Subscriber",1989,2
988,"2017-05-01 08:12:41","2017-05-01 08:29:09",3177,"W 84 St & Broadway",40.7867947,-73.977112,3156,"E 72 St & York Ave",40.76663814,-73.95348296,28385,"Subscriber",1959,2
147,"2017-05-01 08:12:42","2017-05-01 08:15:10",457,"Broadway & W 58 St",40.76695317,-73.98169333,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,25692,"Subscriber",1980,1
772,"2017-05-01 08:12:42","2017-05-01 08:25:35",229,"Great Jones St",40.72743423,-73.99379025,459,"W 20 St & 11 Ave",40.746745,-74.007756,18105,"Subscriber",1991,2
256,"2017-05-01 08:12:42","2017-05-01 08:16:59",3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,3318,"2 Ave & E 96 St",40.7839636,-73.9471673,19352,"Subscriber",1978,1
869,"2017-05-01 08:12:43","2017-05-01 08:27:12",430,"York St & Jay St",40.7014851,-73.98656928,279,"Peck Slip & Front St",40.707873,-74.00167,27691,"Subscriber",1991,1
590,"2017-05-01 08:12:45","2017-05-01 08:22:36",519,"Pershing Square North",40.751873,-73.977706,442,"W 27 St & 7 Ave",40.746647,-73.993915,26327,"Subscriber",1964,1
789,"2017-05-01 08:12:46","2017-05-01 08:25:56",416,"Cumberland St & Lafayette Ave",40.68753406,-73.97265183,3371,"4 Ave & 2 St",40.674613422475815,-73.98501142859459,14684,"Subscriber",1979,2
1863,"2017-05-01 08:12:47","2017-05-01 08:43:51",3379,"E 103 St & Lexington Ave",40.7903051,-73.94755757,379,"W 31 St & 7 Ave",40.749156,-73.9916,25448,"Subscriber",1989,1
706,"2017-05-01 08:12:48","2017-05-01 08:24:35",490,"8 Ave & W 33 St",40.751551,-73.993934,3443,"W 52 St & 6 Ave",40.76132983124814,-73.97982001304626,27465,"Subscriber",1975,1
473,"2017-05-01 08:12:49","2017-05-01 08:20:43",484,"W 44 St & 5 Ave",40.75500254,-73.98014437,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,18851,"Subscriber",1974,1
1224,"2017-05-01 08:12:49","2017-05-01 08:33:13",3263,"Cooper Square & E 7 St",40.72923649910006,-73.99086803197861,304,"Broadway & Battery Pl",40.70463334,-74.01361706,27188,"Subscriber",1982,1
1109,"2017-05-01 08:12:48","2017-05-01 08:31:18",3148,"E 84 St & 1 Ave",40.77565541,-73.95068615,3134,"3 Ave & E 62 St",40.76312584,-73.96526895,15593,"Customer",NULL,0
184,"2017-05-01 08:12:49","2017-05-01 08:15:54",335,"Washington Pl & Broadway",40.72903917,-73.99404649,252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,25251,"Subscriber",1966,1
694,"2017-05-01 08:12:50","2017-05-01 08:24:24",445,"E 10 St & Avenue A",40.72740794,-73.98142006,3435,"Grand St & Elizabeth St",40.718822,-73.99596,24977,"Subscriber",1987,2
494,"2017-05-01 08:12:50","2017-05-01 08:21:04",540,"Lexington Ave & E 29 St",40.74311555376486,-73.98215353488922,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,26698,"Subscriber",1993,1
1529,"2017-05-01 08:12:51","2017-05-01 08:38:21",363,"West Thames St",40.70834698,-74.01713445,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,26495,"Customer",NULL,0
683,"2017-05-01 08:12:52","2017-05-01 08:24:15",508,"W 46 St & 11 Ave",40.76341379,-73.99667444,498,"Broadway & W 32 St",40.74854862,-73.98808416,19371,"Subscriber",1983,2
1820,"2017-05-01 08:12:54","2017-05-01 08:43:15",3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,3243,"E 58 St & 1 Ave",40.75892386377695,-73.96226227283478,16891,"Subscriber",1982,1
1236,"2017-05-01 08:12:54","2017-05-01 08:33:30",345,"W 13 St & 6 Ave",40.73649403,-73.99704374,516,"E 47 St & 1 Ave",40.75206862,-73.96784384,19969,"Subscriber",1983,1
828,"2017-05-01 08:12:56","2017-05-01 08:26:45",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,28578,"Subscriber",NULL,0
1299,"2017-05-01 08:12:55","2017-05-01 08:34:35",306,"Cliff St & Fulton St",40.70823502,-74.00530063,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,29404,"Subscriber",1991,1
2584,"2017-05-01 08:12:57","2017-05-01 08:56:02",3166,"Riverside Dr & W 72 St",40.78057799010334,-73.98562431335449,316,"Fulton St & William St",40.70955958,-74.00653609,27726,"Subscriber",1990,2
772,"2017-05-01 08:12:58","2017-05-01 08:25:51",346,"Bank St & Hudson St",40.73652889,-74.00618026,537,"Lexington Ave & E 24 St",40.74025878,-73.98409214,28930,"Subscriber",1962,1
305,"2017-05-01 08:13:04","2017-05-01 08:18:09",524,"W 43 St & 6 Ave",40.75527307,-73.98316936,519,"Pershing Square North",40.751873,-73.977706,20684,"Subscriber",1966,1
251,"2017-05-01 08:12:59","2017-05-01 08:17:11",3109,"Banker St & Meserole Ave",40.72606,-73.95621,3016,"Kent Ave & N 7 St",40.72036775298455,-73.96165072917938,25882,"Subscriber",1977,2
316,"2017-05-01 08:13:02","2017-05-01 08:18:19",465,"Broadway & W 41 St",40.75513557,-73.98658032,517,"Pershing Square South",40.751581,-73.97791,27058,"Subscriber",1967,1
1406,"2017-05-01 08:13:02","2017-05-01 08:36:29",3445,"Riverside Dr & W 89 St",40.79181171501097,-73.9786022901535,459,"W 20 St & 11 Ave",40.746745,-74.007756,20373,"Subscriber",1985,1
1439,"2017-05-01 08:13:02","2017-05-01 08:37:01",3445,"Riverside Dr & W 89 St",40.79181171501097,-73.9786022901535,458,"11 Ave & W 27 St",40.751396,-74.005226,27868,"Subscriber",1986,2
502,"2017-05-01 08:13:02","2017-05-01 08:21:24",254,"W 11 St & 6 Ave",40.73532427,-73.99800419,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,19525,"Subscriber",1973,2
558,"2017-05-01 08:13:05","2017-05-01 08:22:24",373,"Willoughby Ave & Walworth St",40.69331716,-73.95381995,324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,27178,"Subscriber",1967,1
599,"2017-05-01 08:13:07","2017-05-01 08:23:06",150,"E 2 St & Avenue C",40.7208736,-73.98085795,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,17003,"Subscriber",1968,1
1550,"2017-05-01 08:13:06","2017-05-01 08:38:57",3166,"Riverside Dr & W 72 St",40.78057799010334,-73.98562431335449,402,"Broadway & E 22 St",40.7403432,-73.98955109,28458,"Subscriber",1978,2
491,"2017-05-01 08:13:06","2017-05-01 08:21:18",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,433,"E 13 St & Avenue A",40.72955361,-73.98057249,26925,"Subscriber",1992,1
437,"2017-05-01 08:13:07","2017-05-01 08:20:24",3147,"E 85 St & 3 Ave",40.77801203,-73.95407149,3137,"5 Ave & E 73 St",40.77282817,-73.96685276,19454,"Subscriber",1957,1
509,"2017-05-01 08:13:09","2017-05-01 08:21:39",533,"Broadway & W 39 St",40.75299641,-73.98721619,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,16331,"Subscriber",1967,1
900,"2017-05-01 08:13:10","2017-05-01 08:28:11",351,"Front St & Maiden Ln",40.70530954,-74.00612572,257,"Lispenard St & Broadway",40.71939226,-74.00247214,27014,"Subscriber",1985,2
1034,"2017-05-01 08:13:12","2017-05-01 08:30:27",439,"E 4 St & 2 Ave",40.7262807,-73.98978041,417,"Barclay St & Church St",40.71291224,-74.01020234,20382,"Subscriber",1952,2
473,"2017-05-01 08:13:14","2017-05-01 08:21:08",511,"E 14 St & Avenue B",40.72938685,-73.97772429,2012,"E 27 St & 1 Ave",40.739445,-73.976806,26733,"Subscriber",1987,1
747,"2017-05-01 08:13:14","2017-05-01 08:25:41",388,"W 26 St & 10 Ave",40.749717753,-74.002950346,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,20850,"Subscriber",1971,1
602,"2017-05-01 08:13:16","2017-05-01 08:23:18",312,"Allen St & Stanton St",40.722055,-73.989111,386,"Centre St & Worth St",40.71494807,-74.00234482,21518,"Subscriber",1978,1
582,"2017-05-01 08:13:15","2017-05-01 08:22:57",127,"Barrow St & Hudson St",40.73172428,-74.00674436,79,"Franklin St & W Broadway",40.71911552,-74.00666661,25953,"Subscriber",1979,1
533,"2017-05-01 08:13:16","2017-05-01 08:22:10",301,"E 2 St & Avenue B",40.72217444,-73.98368779,128,"MacDougal St & Prince St",40.72710258,-74.00297088,28522,"Subscriber",1979,1
1732,"2017-05-01 08:13:16","2017-05-01 08:42:08",3117,"Franklin St & Dupont St",40.73564,-73.95866,359,"E 47 St & Park Ave",40.75510267,-73.97498696,25435,"Subscriber",1993,1
566,"2017-05-01 08:13:16","2017-05-01 08:22:42",3161,"W 76 St & Columbus Ave",40.7801839724239,-73.97728532552719,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18167,"Subscriber",1973,1
1089,"2017-05-01 08:13:16","2017-05-01 08:31:26",351,"Front St & Maiden Ln",40.70530954,-74.00612572,248,"Laight St & Hudson St",40.72185379,-74.00771779,20878,"Subscriber",1989,1
299,"2017-05-01 08:13:17","2017-05-01 08:18:16",291,"Madison St & Montgomery St",40.713126,-73.984844,412,"Forsyth St & Canal St",40.7158155,-73.99422366,29129,"Subscriber",1970,2
341,"2017-05-01 08:13:18","2017-05-01 08:18:59",3420,"Douglass St & 3 Ave",40.6802133,-73.98432695,3410,"Dean St & Hoyt St",40.6864442,-73.98759104,27223,"Subscriber",1992,1
233,"2017-05-01 08:13:19","2017-05-01 08:17:12",174,"E 25 St & 1 Ave",40.7381765,-73.97738662,297,"E 15 St & 3 Ave",40.734232,-73.986923,26521,"Subscriber",1988,1
1972,"2017-05-01 08:13:19","2017-05-01 08:46:12",3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,363,"West Thames St",40.70834698,-74.01713445,25294,"Subscriber",1986,1
